"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Austria","AUT","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2021259331386","65.0624738446822","72.3963235146879","74.067080648615","70.8027096006601","70.5063612309254","66.8047933699182","67.9159558229326","69.810409586836","70.6789505307431","72.5423389117146","69.1568277465734","69.0129476493263","60.784549976763","64.2016562545402","63.3908781569007","66.0042834828258","69.2151664217722","69.254725751472","71.1528311844982","66.2196576038155","65.6458761562179","74.5449254274282","","","",
"Azerbaijan","AZE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16136834830684","7.49680170575693","8.83975104994181","12.7342396724581","10.4091969722839","9.12931236798874","9.0009949084099","10.1686861487289","10.8400933437049","8.2856514084507","8.20364725386384","6.85819715340011","10.8015614138281","11.5991731654609","12.670161883738","13.1558237145855","10.2595444729658","10.8207076486474","10.3128032158204","12.2429510281959","18.4233030464992","13.1861633980487","7.92152427353402","","","",
"Burundi","BDI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1818181818182","98.5294117647059","98.1308411214953","98.1981981981982","98.2905982905983","98.3333333333333","98.3333333333333","98.3606557377049","98.2142857142857","98","98.019801980198","98.2905982905983","98.4532095901005","98.0676328502416","97.8632478632479","98.0449657869013","97.9013641133263","98.3257854159168","98.2423608608917","98.3759247078695","98.6114100436712","98.6028738884115","0","","","",
"Belgium","BEL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.789563534968417","0.752957042115023","0.864024646408066","0.723582805274876","0.841031104133668","0.908645736982426","0.746626207777689","0.755191944619257","0.924763935424916","1.01960031667586","1.26128085245189","1.36737133989672","1.40599710893389","1.42650279436579","1.77468495489194","2.457151524344","3.49978659837815","3.98281653451546","5.2857638515009","6.05706267539757","6.92589906573952","9.41151357181377","12.7884650662231","","","",
"Benin","BEN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","3.38983050847458","2.53164556962025","2.77777777777778","2.38095238095238","3.03030303030303","3.17460317460317","2.5","1.23456790123457","0.934579439252336","2.5974025974026","1.36363636363636","1.31004366812227","0.78125","0.666666666666667","0.645161290322581","0.613496932515337","","","",
"Burkina Faso","BFA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89130434782609","6.70103092783505","9.95024875621891","21.8604651162791","33.7962962962963","38.699053108275","26.9835466179159","20.0849118223383","23.1588287488909","34.6485134759656","25.1793032786885","14.7195622435021","17.493830545654","21.5699505173189","21.445172195225","19.4654270772807","14.6221248630887","18.1372549019608","21.9405876654827","18.9054015432981","20.7854236688484","15.4557463672391","0","","","",
"Bangladesh","BGD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4330056906363","10.1330108827086","8.94985383404542","6.60438844232023","8.65699100572363","3.44253192670738","6.44064842252048","6.06341710237814","6.71479583915541","5.76470588235294","4.74922325787838","5.70952161913524","4.01285829091883","3.79971590909091","3.03435423756279","2.83197217180883","2.53588840736728","2.41527200025797","2.76814592499781","1.12021490933512","1.74347690909526","1.97450354369042","1.58445319031791","","","",
"Bulgaria","BGR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45646757314729","5.973765356566","5.79331648413367","5.11092981024818","3.84968400073427","5.53734236282275","6.83350500983238","6.46160343492645","7.46570884458694","7.24111628396328","6.57629287014712","3.98998483943584","5.20287414925656","7.15601965601966","7.64978515907884","9.87446556899845","9.35783042503626","6.80299042783613","6.64363897362282","8.77279913168637","12.5801334289502","7.86638146452632","11.4364842525602","","","",
"Bahrain","BHR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bahamas, The","BHS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bosnia and Herzegovina","BIH","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8993985784582","37.272397533551","52.2298850574713","71.1451758340848","81.5032987747408","82.7766416723472","70.2452316076294","53.1089560752995","50.2038118321031","54.4809927122316","48.8445680314508","48.702763677383","48.8456189151599","39.9520681697142","46.9751728472659","47.595619742898","44.0078142610264","33.9528173794976","32.834109154692","39.8200153178453","46.8698902125672","28.7107329842932","29.93182786536","","","",
"Belarus","BLR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0505996053230785","0.0464696011359236","0.0452187790929645","0.0569390751895472","0.060515335860114","0.0802632635042941","0.0674308833445718","0.0805925471082626","0.119189511323004","0.071654849901946","0.103444312478449","0.119698360132466","0.109615966132446","0.10515642017501","0.108939442486383","0.119505183941087","0.119455534249159","0.157089446730969","0.208285779502397","0.345667632341322","0.372546210058748","0.428571428571429","0.555212831585441","","","",
"Belize","BLZ","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","27.027027027027","40.1315789473684","41.3173652694611","41.5094339622642","45.5089820359281","70.0729927007299","69.0647482014388","67.1428571428571","40.9638554216867","43.0781478757784","44.1418027487405","84.7717773737278","82.2754469021063","94.7475859538063","73.1584690934601","81.3698206555349","75.9085125531453","0","","","",
"Bermuda","BMU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bolivia","BOL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4221453287197","58.8752196836555","54.1459369817579","58.2798943794794","48.1586402266289","43.3256045048029","45.4601605929586","46.4861751152074","43.288409703504","47.3589281113115","51.5463917525773","54.8994974874372","54.0391969407266","47.253000923361","48.9055936325448","41.4828431372549","42.0943396226415","41.4893617021277","41.2068076328004","39.0132331318412","35.0654958975097","36.1268873805236","33.7553844145673","","","",
"Brazil","BRA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.500518353297","94.6257525269118","94.4194397100922","95.2547067974728","95.4053399271653","94.1574958000878","93.5611340368994","92.9778363670604","92.9233437348484","90.0369268275195","89.4927058553782","84.2874450546105","85.7381730026528","87.1636031278562","86.0321122820058","87.1246275118911","86.7476516501048","88.2146796451509","84.2664236492775","88.9957757749597","84.7242338752678","87.1209969967485","82.4714146857109","","","",
"Barbados","BRB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Brunei Darussalam","BRN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0536912751677852","0.0508905852417303","","","",
"Bhutan","BTN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5524296675192","99.7442455242967","99.9360613810742","99.9406175771972","99.9406880189798","100","100","100","100","100","100","99.9781489754297","99.9586534660663","99.9169665098256","99.923560387294","99.943342776204","99.9601840382233","99.9695214873514","99.9942540293619","99.9957132446451","99.9931773214164","99.9957552175451","0","","","",
"Botswana","BWA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Central African Republic","CAF","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0526315789474","80.8510638297872","81.25","80.4123711340206","79.2079207920792","79.4117647058823","78.8461538461538","78.8461538461538","78.8461538461538","78.5046728971963","78.5046728971963","76.8518518518518","76.8518518518518","76.3636363636364","99.2063492063492","99.2592592592593","99.9286224125625","99.8542274052478","99.8542274052478","99.9265246142542","84.375","84.4827586206897","0","","","",
"Canada","CAN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3787188226728","61.4104129913602","61.6792144214931","61.7223279842591","60.4004513445858","61.0040981776948","63.1060742256021","62.3509414225941","60.4060543150615","61.1837048424289","60.6003011908929","58.0326562447014","59.8864192109229","58.915564963989","58.4463170880115","59.6356362763532","59.6183953674226","60.0250195960444","61.1310657453607","62.5932049430478","61.267634844445","61.9521356480625","63.2484574469762","","","",
"Central Europe and the Baltics","CEB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88040144967939","8.1396271893425","7.57315018324413","8.25681943748474","8.94229407751618","9.90269749754962","9.62479724538289","9.74563447265391","10.6468057913511","10.7458607352457","9.43339988456044","9.36335325617234","9.38030791589082","7.69717863927391","9.86092207772474","11.1874435216662","10.5115986561091","9.60964615920526","10.7679779239575","12.5657502484266","15.0779478185918","13.0924976896581","14.9268194162742","","","",
"Switzerland","CHE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9805433319999","57.1616918046619","56.9103599663871","59.571811176287","60.5704415878208","57.4292736999373","52.208","56.0176148920039","54.8568310220853","59.3755915716512","57.0004839392656","59.3957134212415","55.2195032535973","54.7242228236769","54.4117877331162","55.8568536175956","51.7260803090046","54.9046465072174","55.6770545850551","55.5415560455384","56.7137514950569","54.0670769524355","59.4782940391133","","","",
"Channel Islands","CHI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8373612018289","70.9733981263464","82.6946295219783","81.6647919010124","74.2651422241563","72.4051807185928","60.4529333289949","62.134726852269","48.1708862541891","38.0307371711383","48.5478317281301","54.2615974230561","55.4509857800371","50.1569540242158","46.9008748633026","53.8830881792546","55.2548806941432","44.1555999931634","45.7490285408013","48.8274431013471","40.2025349968561","39.596426886613","36.4453556221416","","","",
"China","CHN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0231267094538","15.9819207751214","15.5775437794575","15.803681901691","16.0688753739488","17.0317688712452","15.5856713217806","15.6009346371873","16.0235006235355","14.8091388126345","14.7366272989312","16.8959702698184","15.6737814083485","13.556752567836","14.7522427643605","14.8446068544011","14.4313924066758","14.2474683395202","16.5633108724791","16.7251293574378","17.6157446369646","16.0243751792469","19.1271836913105","","","",
"Cote d'Ivoire","CIV","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6666666666667","69.0148596587782","56.6486486486486","50.2285191956124","49.724692926726","60.5361384458772","54.6961325966851","46.6137434879682","34.2366981601193","36.412705003114","36.75","36.8474923234391","32.6596146581035","36.0133674071162","33.6660617059891","27.2311212814645","28.6825817860301","33.9548925590481","34.7586206896552","37.5234202009879","28.2816429170159","30.1360878832595","26.439566704675","","","",
"Cameroon","CMR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4797923618836","98.5608856088561","98.7212276214834","98.9406779661017","98.8235294117647","98.850987432675","98.8624612202689","98.849104859335","98.3585858585859","98.7559241706161","98.9080459770115","98.1078791301892","96.4242424242424","95.7654723127036","95.3771289537713","94.2057942057942","88.8170779475127","74.8235742895289","75.8493223024116","70.6726612484869","73.2157992880149","73.334430004935","73.0403046651857","","","",
"Congo, Rep.","COG","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3914807302231","100","99.0654205607477","99.171270718232","99.3827160493827","99.4350282485876","99.5633187772926","99.5584988962472","99.4186046511628","85.5855855855856","99.6621621621622","100","100","85.7142857142857","83.1234256926952","81.986143187067","82.1192052980132","80.5288461538462","75.7575757575758","61.2244897959184","54.7770700636943","61.1755607115236","61.177347242921","","","",
"Colombia","COL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3841901146959","75.6826169234928","68.6650072850899","73.2539744287974","78.4925982274385","76.4046259013016","82.9920206632535","71.6444344804394","69.7463082165846","79.8608192050815","75.5246376811594","74.3381980571797","76.5041516806536","78.7885950022561","81.650877933989","80.1696565150883","80.6007625778852","81.533391279154","84.0108691765884","72.8779156240704","72.1206919763059","83.46528973035","79.5514702343712","","","",
"Comoros","COM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","12.5","12.5","12.5","12.5","12.5","11.7647058823529","10.5263157894737","9.09090909090909","12","10.7142857142857","9.67741935483871","9.09090909090909","11.4285714285714","11.3636363636364","10.4166666666667","9.80392156862745","10.6382978723404","11.1111111111111","11.6279069767442","11.6279069767442","11.6279069767442","0","","","",
"Cabo Verde","CPV","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2.85714285714286","6.80100755667506","7.56302521008403","8.05902383654938","7.72532188841202","7.48031496062992","6.65075034106412","5.39543778172381","3.88919131434101","3.10732912434806","2.68970698722765","2.92525362813339","2.72083016957732","2.95308406763515","2.54888138611657","1.92119944211994","1.57469671881864","1.1800557048507","6.78991875310894","0","","","",
"Costa Rica","CRI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.520184544406","94.8757763975155","82.8379478827361","89.9226384364821","90.1465798045603","83.0421377183967","90.7122032486464","96.9524148993049","91.8529466100129","97.8475481469494","99.1472756178639","98.5174203113417","98.3789529630614","97.8934657185026","99.1965916007304","96.7191283292978","93.8714499252616","92.0220994475138","92.8548812664908","95.1562667812265","93.3117696160267","91.223431302756","91.8427518427519","","","",
"Caribbean small states","CSS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7343734067503","14.7127368527713","12.5195101204879","12.9920529130882","11.9048498231258","11.4010732306378","11.5235880527792","11.0388698619683","10.2851342903369","10.125868184424","6.77105895600995","6.18807147454776","5.76231975442506","5.37135781317397","5.77665430782031","5.9561957865661","6.74804738472788","6.84552089822826","7.47153523875497","7.63283512753784","","","","","","",
"Cuba","CUB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2502662406816","10.3344153393221","12.2898249263304","8.80748954735503","7.90639364814041","6.13211333172807","7.68359020852221","7.06913615156228","6.19168787107718","6.78995307756003","6.87200638637573","6.56905680109811","6.65647493470922","5.36369386464263","5.60956888832033","3.18081084604354","3.03600704353634","3.04698138901498","3.97081282877991","3.92466448629751","3.24193826521814","3.22635135135135","3.73263888888889","","","",
"Curacao","CUW","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Cyprus","CYP","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0228466986520448","0.0214961306964746","0.0615889960993636","0.295333727111636","0.594439117929051","1.37166478767381","3.6112801785352","5.44837820648717","","","",
"Czech Republic","CZE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86443127619598","1.80603005074795","2.37397768257785","2.60851774815017","3.05023206425868","3.97358646306232","3.54261003086662","3.41498357132846","3.06851943550384","3.67836157047336","3.12298555773477","3.46202548697362","3.93446937298506","2.2652627511592","3.27127342164936","3.8227288816199","4.2078083534559","3.88541998997311","4.48620830627901","5.69665960806394","6.91756818528112","8.34446235321206","9.28698095391631","","","",
"Germany","DEU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38102523887082","3.08772493453224","3.59969838387779","3.84750207354426","4.33527609525825","4.72232403830791","4.73871028129106","4.12100556700127","4.41264680884994","5.09416699127631","6.09187580794979","6.40789627621138","7.5314750522147","7.4609910730129","9.17086435527598","10.0552710720962","11.2360172689003","13.8511336063088","14.6326226365981","16.0219007815892","16.6567101240468","20.3300144029056","22.9311393436967","","","",
"Djibouti","DJI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Dominica","DMA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3333333333333","51.6129032258064","51.6129032258064","51.6129032258064","50","51.7857142857143","60","51.5151515151515","47.1428571428571","43.2432432432432","41.5584415584416","33.3333333333333","45","36.7088607594937","43.0379746835443","33.2535885167464","32.5526932084309","25.3472222222222","23.5428571428571","24.9757360077645","23.3259378781767","35.6936560103575","0","","","",
"Denmark","DNK","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17527519051651","2.89232453139964","4.39846444140803","4.73008771413434","4.29543102173592","5.03563850046248","3.88003433989026","6.60950016924292","9.54685865784545","11.2512846865365","15.4550245471944","15.4947122902807","17.2805253646244","17.4901485298575","23.5557424077555","27.0705733046405","20.1727653416939","26.2107030216706","27.5726458378851","27.6585218371217","31.9823992589162","40.2588555858311","48.2832687864093","","","",
"Dominican Republic","DOM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1135749053542","13.6585365853659","10.0161261422684","21.7448159910331","10.2246594728463","11.7765199926967","13.6507936507937","9.85351022664455","9.94410503054725","14.7993746743095","9.12391660810494","7.12068296468762","8.69814567004397","9.07624633431085","14.6042850896371","15.2663934426229","12.8282828282828","12.1123423235069","9.58031052952743","10.3748000834434","9.54865640490477","9.8024411727696","10.6919721796534","","","",
"Algeria","DZA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.838301043219076","1.68924762179302","1.08826424587116","1.81827547130936","0.834884071820148","0.9789500380421","0.653626416190568","0.348885891054566","0.924254148396527","0.81997010946399","0.212498032425626","0.259154929577465","0.206163194444444","0.896148253356329","0.8032","1.63644405130473","0.618861068528928","0.607592214216582","0.703350233621632","0.794784551050622","0.380460926225565","0.980009370607528","1.08368033172465","","","",
"East Asia & Pacific (excluding high income)","EAP","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2949214733988","18.237064676427","17.6383451803519","17.4258812119316","17.6125951884451","18.3424785173987","16.9029244088396","16.1968268023682","16.6680317330648","16.0470120488388","16.0806432900534","17.8213889639742","16.4720669976609","14.4893032248533","15.3185027477175","15.2417955033389","14.9532562929024","14.7370054066857","16.8496472929732","16.9541847043812","17.5427625943068","16.3784202971679","19.1455035206725","","","",
"Early-demographic dividend","EAR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0838887736439","25.5767966142354","25.2794279506947","25.3140756827077","25.0123319686139","24.0712200181439","23.4419683998796","22.6975811577933","22.3144832524619","21.6291789443399","20.802611157101","19.8638181391741","19.3817412465763","19.3465193466883","19.8120518791146","20.3625619797935","20.8485207699266","19.6016858295952","19.1518991265864","18.4201165065791","18.8747827923494","19.0052332764962","17.9894236704471","","","",
"East Asia & Pacific","EAS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2045251848668","15.4500460633195","14.3816160636914","14.9463244684888","13.6416449871711","14.5915495185314","13.6593948969398","13.4359864806005","13.83973199781","13.1822403792245","13.0879585487246","13.9874531171702","13.285437694047","12.6608530970108","13.2125893167308","12.8845917987418","13.0549257684135","12.7143380984559","14.3293635262829","14.6007749597443","15.334721465189","14.8314962080322","16.8950135722334","","","",
